"row_number","wikipedia_title","battle_id","status","issue_count","internal_issue_count","stable_mismatch_count","diagnostic_mismatch_count","issue_types","stable_mismatch_fields","diagnostic_mismatch_fields","live_title","live_pageid","live_fetch_mode","notes"
"4401","Zhmaylo uprising","battle_36362850","needs_review","21","1","16","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|strength_side_a_min|strength_side_a_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","Zhmaylo uprising","36362850","full_parse_fallback",""
"4488","Sulyma uprising","battle_37561484","needs_review","20","1","15","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","Sulyma uprising","37561484","full_parse_fallback",""
"4500","Capture of Roermond","battle_76021809","needs_review","26","1","21","4","rejected_candidate","date_raw|start_date|war_name|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","Capture of Roermond","76021809","full_parse_fallback",""
"4644","Jiashen Incident","battle_19357963","needs_review","33","1","24","8","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|infobox_present|notes","acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","Jiashen Incident","19357963","full_parse_fallback",""
"4645","Relief of Montgomery Castle","battle_34775204","needs_review","32","1","27","4","rejected_candidate","date_raw|start_date|end_date|year|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","Relief of Montgomery Castle","34775204","full_parse_fallback",""
"5280","Paliy uprising","battle_41186161","needs_review","28","1","19","8","rejected_candidate","war_name|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","Paliy uprising","41186161","full_parse_fallback",""
"5416","Hotak revolt","battle_80234332","needs_review","28","1","19","8","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|infobox_present|notes","acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","Hotak revolt","80234332","full_parse_fallback",""
"5438","1711 Karamanli coup","battle_32055990","needs_review","6","2","1","3","rejected_candidate|weak_row_no_infobox_no_result","notes","acceptance_reason|text_length|categories","1711 Karamanli coup","32055990","full_parse_fallback",""
"5455","Huilliche uprising of 1712","battle_36054764","needs_review","25","1","16","8","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","Huilliche uprising of 1712","36054764","full_parse_fallback",""
"5525","Armenian liberation struggle (1722–1730)","battle_53952532","needs_review","21","1","12","8","rejected_candidate","war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present|notes","acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","Armenian liberation struggle (1722–1730)","53952532","full_parse_fallback",""
"5753","1749 Muslim slave revolt plot in Malta","battle_47970055","needs_review","12","1","6","5","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|infobox_present","list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","1749 Muslim slave revolt plot in Malta","47970055","full_parse_fallback",""
"5836","Mysore invasion of Calicut","battle_31357995","needs_review","29","1","20","8","rejected_candidate","date_raw|start_date|end_date|year|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|strength_side_a_min|strength_side_a_max|infobox_present|notes","acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","Mysore invasion of Calicut","31357995","full_parse_fallback",""
"5991","Mapuche uprising of 1766","battle_63200259","needs_review","20","1","15","4","rejected_candidate","date_raw|start_date|end_date|year|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","Mapuche uprising of 1766","63200259","full_parse_fallback",""
"5992","Monghyr Mutiny","battle_64658133","needs_review","6","2","1","3","rejected_candidate|weak_row_no_infobox_no_result","notes","acceptance_reason|text_length|categories","Monghyr Mutiny","64658133","full_parse_fallback",""
"5993","Regulator Movement in North Carolina","battle_75779080","needs_review","27","1","18","8","rejected_candidate","date_raw|end_date|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","Regulator Movement in North Carolina","75779080","full_parse_fallback",""
"6045","Russian occupations of Beirut","battle_57284205","needs_review","23","1","14","8","rejected_candidate","date_raw|start_date|end_date|year|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|infobox_present|notes","acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","Russian occupations of Beirut","57284205","full_parse_fallback",""
"6060","Turkish-Crimean Invasion of Kabarda (1774)","battle_80081829","needs_review","33","1","22","10","rejected_candidate","date_raw|start_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|page_type|infobox_present","page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","Turkish-Crimean Invasion of Kabarda (1774)","80081829","full_parse_fallback",""
"6153","Banaras Uprising of 1781","battle_80051747","needs_review","3","2","0","1","rejected_candidate|weak_row_no_infobox_no_result","","text_length","Banaras Uprising of 1781","80051747","full_parse_fallback",""
"6179","Action of 6 October 1779","battle_38566753","needs_review","26","1","21","4","rejected_candidate","war_name|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","Action of 6 October 1779","38566753","full_parse_fallback",""
"6205","Death of James Cook","battle_45289423","needs_review","10","2","1","7","rejected_candidate|weak_row_no_infobox_no_result","notes","acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family","Death of James Cook","45289423","full_parse_fallback",""
"6217","Action of 10 August 1780","battle_59542373","needs_review","29","1","24","4","rejected_candidate","war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","Action of 10 August 1780","59542373","full_parse_fallback",""
"6264","1781 revolt in Bihar","battle_61237155","needs_review","23","1","18","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|strength_side_b_min|strength_side_b_max|page_type|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","1781 revolt in Bihar","61237155","full_parse_fallback",""
"6348","Kuban Nogai uprising","battle_59579749","needs_review","37","1","28","8","rejected_candidate","date_raw|start_date|end_date|year|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","Kuban Nogai uprising","59579749","full_parse_fallback",""
"6479","Huilliche uprising of 1792","battle_63639300","needs_review","20","1","15","4","rejected_candidate","date_raw|start_date|end_date|year|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","Huilliche uprising of 1792","63639300","full_parse_fallback",""
